,price,address,street,agency,irl,image,surface-area,status,number-of-rooms,interior,construction-period,garden-surface-area,plot-size,postcode,date
375,2495,3077 MG Rotterdam (Oud IJsselmonde),House Puck van Heelstraat,Riva Rentals,/house-for-rent/rotterdam/e5e92de1/puck-van-heelstraat,https://casco-media-prod.global.ssl.fastly.net/e5e92de1-af7e-5475-b0a7-48dbe48fe99c/daf1f564e54c6648308d9c59ad6c3b4f.jpg?width=600&auto=webp,143,,3,Furnished,,,,3077MG,2021-11-01
376,1295,2584 VS Den Haag (Oud Scheveningen),Apartment Sloepstraat,A&N Vastgoed,/apartment-for-rent/den-haag/35a4fd4a/sloepstraat,https://casco-media-prod.global.ssl.fastly.net/35a4fd4a-edcf-5976-a0e2-747a2406c160/346f9406b2788e5b5a801926ceffd8b4.jpg?width=600&auto=webp,80,,3,Upholstered,,,,2584VS,2021-11-01
377,1025,3077 CC Rotterdam (Oud IJsselmonde),House Benedenrijweg,Max Rental,/house-for-rent/rotterdam/ffbb9820/benedenrijweg,https://casco-media-prod.global.ssl.fastly.net/ffbb9820-eb92-5c75-9955-3a7c3632dacb/c47db353e91b7695318e3138c3ae5b78.jpg?width=600&auto=webp,60,,3,Upholstered,,,,3077CC,2021-11-01
378,2000,2011 BS Haarlem (Burgwal),Apartment Lange Herenvest,Vastgoed & Co.,/apartment-for-rent/haarlem/4381a2c0/lange-herenvest,https://casco-media-prod.global.ssl.fastly.net/4381a2c0-6d3a-5d6d-a505-d10dd94cc2b8/05381482cda2e2274c8629d1f749d9ab.jpg?width=600&auto=webp,85,,4,Upholstered,,,,2011BS,2021-11-01
379,1170,2585 XS Den Haag (Archipelbuurt),Apartment Balistraat,Wobeco Housing Agency,/apartment-for-rent/den-haag/715f7507/balistraat,https://casco-media-prod.global.ssl.fastly.net/715f7507-df35-5213-b151-ca4453d133e6/569905d255406235ce806449e4b04dc4.jpg?width=600&auto=webp,85,,2,Furnished,,,,2585XS,2021-11-01
380,935,2522 HX Den Haag (Laakkwartier-Oost),Apartment Jan ten Brinkstraat,Duinzigt Wonen B.V.,/apartment-for-rent/den-haag/c7a1a2bf/jan-ten-brinkstraat,https://casco-media-prod.global.ssl.fastly.net/c7a1a2bf-4099-55f3-8669-0095bb45950d/fa170308d6fd4333aa6fcd93e1314073.jpg?width=600&auto=webp,67,,4,Upholstered,,,,2522HX,2021-11-01
381,950,2522 WL Den Haag (Laakkwartier-Oost),House De Bullstraat,Duinzigt Wonen B.V.,/house-for-rent/den-haag/9426630c/de-bullstraat,https://casco-media-prod.global.ssl.fastly.net/9426630c-a136-5516-854a-dec0af4f7dc3/1ec487d2db56ca3d662dbe526eb2121a.jpg?width=600&auto=webp,60,,4,Upholstered,,,,2522WL,2021-11-01
382,1050,2563 RH Den Haag (Heesterbuurt),House Indigostraat,Duinzigt Wonen B.V.,/house-for-rent/den-haag/5aabdf0b/indigostraat,https://casco-media-prod.global.ssl.fastly.net/5aabdf0b-2327-57f2-acfd-73389f8c56d4/013159b2c8442c7b10d57d61bf018fdb.jpg?width=600&auto=webp,70,,4,Upholstered,,,,2563RH,2021-11-01
383,895,2522 ND Den Haag (Laakkwartier-Oost),Apartment Lyonnetstraat,Duinzigt Wonen B.V.,/apartment-for-rent/den-haag/4f9c5cc1/lyonnetstraat,https://casco-media-prod.global.ssl.fastly.net/4f9c5cc1-fdb9-553c-af5f-ef3bcfcc4667/5150ae38f67d8d20038d320ba702b636.jpg?width=600&auto=webp,55,,3,Upholstered,,,,2522ND,2021-11-01
384,950,2573 VP Den Haag (Oostbroek-Zuid),Apartment Vierhoutenstraat,Duinzigt Wonen B.V.,/apartment-for-rent/den-haag/009dd053/vierhoutenstraat,https://casco-media-prod.global.ssl.fastly.net/009dd053-24b7-5cc4-ba3e-e15e987939b8/a9eeb28deb8e2a3811942776f940d37a.jpg?width=600&auto=webp,70,,4,Upholstered,,,,2573VP,2021-11-01
385,935,2524 CP Den Haag (Laakkwartier-West),House Ledeganckplein,Duinzigt Wonen B.V.,/house-for-rent/den-haag/920c6316/ledeganckplein,https://casco-media-prod.global.ssl.fastly.net/920c6316-31a7-5a4f-94d8-d5b159df7ed9/1cfd5f98283d5d319f717765f44e6b7d.jpg?width=600&auto=webp,70,,4,Upholstered,,,,2524CP,2021-11-01
386,915,2516 XN Den Haag (Noordpolderbuurt),House Drijfriemstraat,Duinzigt Wonen B.V.,/house-for-rent/den-haag/90a73506/drijfriemstraat,https://casco-media-prod.global.ssl.fastly.net/90a73506-ff80-55c3-a964-09ea10e04a3a/56a5f9093aa11069a24a5ddae19f91a3.jpg?width=600&auto=webp,65,,3,Upholstered,,,,2516XN,2021-11-01
387,1050,7333 CV Apeldoorn (Componistenkwartier),House Schubertlaan,123Wonen Apeldoorn,/house-for-rent/apeldoorn/caf4112d/schubertlaan,https://casco-media-prod.global.ssl.fastly.net/caf4112d-ebd4-5de8-b03d-a12d67d59c4c/803c8ffe630b8d8d3e1d76f015dd1a6f.jpg?width=600&auto=webp,110,,5,Upholstered,,,,7333CV,2021-11-01
388,850,2614 BP Delft (Kuyperwijk-Noord),Apartment Van Adrichemstraat 275,Björnd Makelaardij,/apartment-for-rent/delft/eb84a586/van-adrichemstraat,https://casco-media-prod.global.ssl.fastly.net/eb84a586-33db-52f4-aca8-12dad3a156b4/dd6871c7171222bc6eafb51bab8dca1c.jpg?width=600&auto=webp,28,,1,Upholstered,,,,2614BP,2021-11-01
389,1125,3317 KR Dordrecht (Crabbehof-Zuid),Apartment Henri Polakstraat,123Wonen Dordrecht,/apartment-for-rent/dordrecht/3ac0660a/henri-polakstraat,https://casco-media-prod.global.ssl.fastly.net/3ac0660a-9648-5c49-877e-0b9c27b99f61/d139ae0bda14aff785cded6f76c57e67.jpg?width=600&auto=webp,75,,3,Upholstered,,,,3317KR,2021-11-01
390,1250,9718 JJ Groningen (Schildersbuurt),Apartment Kraneweg,123Wonen Groningen,/apartment-for-rent/groningen/60b3b126/kraneweg,https://casco-media-prod.global.ssl.fastly.net/60b3b126-20e7-56d5-aaed-75da16263af2/fbf67636593619694c3fd957cb69b24f.jpg?width=600&auto=webp,91,,4,Furnished,,,,9718JJ,2021-11-01
391,875,6129 PN Urmond (Urmond ten oosten van Julianakanaal),House Belikstraat,Phidec Vastgoed Beheer B.V.,/house-for-rent/urmond/924e4360/belikstraat,https://casco-media-prod.global.ssl.fastly.net/924e4360-5c85-5408-82e2-3ee4f90a3452/06d4186c3a44bcd87b4e840d1ad230d4.jpg?width=600&auto=webp,142,,6,Shell,,,,6129PN,2021-11-01
392,1050,3112 DJ Schiedam (Natuurkundigenbuurt),Apartment Copernicusplein,Portsville,/apartment-for-rent/schiedam/ae0dad5e/copernicusplein,https://media.pararius.nl/image/PR0001659000/PR0001659495/image/jpeg/400x600/SchiedamCopernicusplein-2fd6_1.jpg,50,,2,Furnished,,,,3112DJ,2021-11-01
393,1075,9715 BR Groningen (Indische buurt),Apartment Tweede Hunzestraat 18,Gruno Vastgoed B.V.,/apartment-for-rent/groningen/edfd332c/tweede-hunzestraat,https://casco-media-prod.global.ssl.fastly.net/edfd332c-0a05-5c6b-87fd-0e06df7e11e6/dc9833902093cf8dc1a80495056ae1fe.jpg?width=600&auto=webp,50,,2,Upholstered,,,,9715BR,2021-11-01
394,1400,1098 TS Amsterdam (Middenmeer),Apartment Max Planckstraat 23 3,Aemestelle Makelaars Amsterdam,/apartment-for-rent/amsterdam/c0a1236a/max-planckstraat,https://casco-media-prod.global.ssl.fastly.net/c0a1236a-321c-5af4-864e-0d06a73690c4/0eed0f4e55b037cbfc477b49039ad602.jpg?width=600&auto=webp,73,,3,,1957,,,1098TS,2021-11-01
395,1250,2565 DM Den Haag (Bomenbuurt),Apartment Segbroeklaan 56,Joost van Vliet Makelaars O.G.,/apartment-for-rent/den-haag/0f117fb3/segbroeklaan,https://casco-media-prod.global.ssl.fastly.net/0f117fb3-8f4e-58f2-8fbd-194e835be4e7/8921219780f10905dd0f3e63da28e722.jpg?width=600&auto=webp,90,,4,Upholstered,,,,2565DM,2021-11-01
396,1250,8043 LT Zwolle (Milligen),Apartment Werkerlaan,123Wonen Zwolle,/apartment-for-rent/zwolle/4922132e/werkerlaan,https://casco-media-prod.global.ssl.fastly.net/4922132e-41be-59a0-9f87-26362b015d81/dd62742355b2d90052e242bee105f887.jpg?width=600&auto=webp,110,,4,Furnished,,,,8043LT,2021-11-01
397,1300,1057 GA Amsterdam (Chassébuurt),Apartment Admiralengracht 52 2,Van Huis Uit Makelaars,/apartment-for-rent/amsterdam/6ef84552/admiralengracht,https://casco-media-prod.global.ssl.fastly.net/6ef84552-309f-520d-b78b-e19c9234826b/3eeab0e7b001ec102d489173bfd266f1.jpg?width=600&auto=webp,60,,2,Furnished,,,,1057GA,2021-11-01
398,1280,2312 EZ Leiden (Stationskwartier),Apartment Morssingel 281,ViaDaan,/apartment-for-rent/leiden/beecd98a/morssingel,https://casco-media-prod.global.ssl.fastly.net/beecd98a-6778-5cc5-bd72-92fd85c73728/688ba62f31abeeab6c358281e4c8b3c8.jpg?width=600&auto=webp,75,,3,Upholstered,,,,2312EZ,2021-11-01
399,825,3083 NT Rotterdam (Carnisse),Apartment Walchersestraat,Max Rental,/apartment-for-rent/rotterdam/ee72a1c3/walchersestraat,https://casco-media-prod.global.ssl.fastly.net/ee72a1c3-583b-5e3b-b130-1b44802bd8ea/894976e374b735be6fa5797f0e995204.jpg?width=600&auto=webp,45,,3,Upholstered,,,,3083NT,2021-11-01
400,1745,3011 TA Rotterdam (Stadsdriehoek),Apartment Blaak,Portsville,/apartment-for-rent/rotterdam/44d13b8f/blaak,https://media.pararius.nl/image/PR0001659000/PR0001659494/image/jpeg/400x600/RotterdamBlaak-79df_2.jpg,90,,3,Furnished,,,,3011TA,2021-11-01
401,1695,2311 HS Leiden (Levendaal-Oost),Apartment Hogewoerd,Rent2day Real Estate,/apartment-for-rent/leiden/9ebcf271/hogewoerd,https://casco-media-prod.global.ssl.fastly.net/9ebcf271-b3bf-5c20-9cf8-e35bbdc2fdb5/bda8fd93441844ea01d70c16fcc19e1c.jpg?width=600&auto=webp,70,,2,Furnished,,,,2311HS,2021-11-01
402,3750,1071 TS Amsterdam (Museumkwartier),Apartment Roelof Hartplein,Haagen & Partners,/apartment-for-rent/amsterdam/3e451061/roelof-hartplein,https://casco-media-prod.global.ssl.fastly.net/3e451061-fcd3-50d4-af88-d9572a69ce50/f3c8de4e02aa0b004afa68ee78c046d4.jpg?width=600&auto=webp,145,,4,Upholstered,,,,1071TS,2021-11-01
403,1995,2517 VB Den Haag (Stadhoudersplantsoen),Apartment Obrechtstraat 401 M,Wooncompany Den Haag,/apartment-for-rent/den-haag/1cf0c317/obrechtstraat,https://casco-media-prod.global.ssl.fastly.net/1cf0c317-5d6d-5883-85f6-f7e4cb083e61/31516d3a5976d4a5a17d4609ba6b5014.jpg?width=600&auto=webp,110,,3,Upholstered or furnished,,,,2517VB,2021-11-01
404,1850,2517 VB Den Haag (Stadhoudersplantsoen),Apartment Obrechtstraat 401,Wooncompany Den Haag,/apartment-for-rent/den-haag/702b1a28/obrechtstraat,https://casco-media-prod.global.ssl.fastly.net/702b1a28-839c-5c84-88b7-02edd212b915/02a847da17c8754f53cddb76ce38fcd3.jpg?width=600&auto=webp,110,,3,Upholstered,,,,2517VB,2021-11-01
405,1295,2517 TT Den Haag (Stadhoudersplantsoen),Apartment 2e Schuytstraat 306 G,Wooncompany Den Haag,/apartment-for-rent/den-haag/799e2c81/2e-schuytstraat,https://casco-media-prod.global.ssl.fastly.net/799e2c81-97b7-5495-a525-6d32c27fb5d1/479fea8c2e2ef3a5f3af41aa2e6c2598.jpg?width=600&auto=webp,74,,2,Upholstered,,,,2517TT,2021-11-01
406,1995,5653 PE Eindhoven (Genderbeemd),House Frankendaal,HouseHunting Eindhoven,/house-for-rent/eindhoven/fc2f8538/frankendaal,https://casco-media-prod.global.ssl.fastly.net/fc2f8538-0125-582f-802c-346967aaa413/073cdbbfdaeb93c6143c2acb84b88fb9.jpg?width=600&auto=webp,125,,6,,1967,,,5653PE,2021-11-01
407,740,2533 CM Den Haag (Moerwijk-Noord),Apartment Melis Stokelaan,Duinzigt Wonen B.V.,/apartment-for-rent/den-haag/5d873573/melis-stokelaan,https://casco-media-prod.global.ssl.fastly.net/5d873573-23e5-5077-8461-69909fb1d476/2088cc039bd38a1e31f6aceb0907712f.jpg?width=600&auto=webp,44,,2,Upholstered,,,,2533CM,2021-11-01
408,925,2572 HX Den Haag (Transvaalkwartier-Zuid),Apartment Boerenstraat,Duinzigt Wonen B.V.,/apartment-for-rent/den-haag/998e8c00/boerenstraat,https://casco-media-prod.global.ssl.fastly.net/998e8c00-2167-53e5-83ba-c25e41a506a0/c4b7cf46990a62cd03def6dbc4ce3131.jpg?width=600&auto=webp,80,,4,Upholstered,,,,2572HX,2021-11-01
409,725,2512 PD Den Haag (Schildersbuurt-West),Apartment Monstersestraat,Duinzigt Wonen B.V.,/apartment-for-rent/den-haag/abcab2ba/monstersestraat,https://casco-media-prod.global.ssl.fastly.net/abcab2ba-6013-533f-ada2-505db8d8a939/68e832931a691489b11c5c5ec4aec06b.jpg?width=600&auto=webp,40,,2,Upholstered,,,,2512PD,2021-11-01
410,2250,1091 AW Amsterdam (Oosterparkbuurt),Apartment Andreas Bonnstraat 19 2,Amsterdam Housing,/apartment-for-rent/amsterdam/d0f0a9b2/andreas-bonnstraat,https://casco-media-prod.global.ssl.fastly.net/d0f0a9b2-02a8-5e5e-9795-0457a7458edc/74a839085ffb89ba1a3e5e3fe4611c2a.jpg?width=600&auto=webp,100,,3,Upholstered or furnished,,,,1091AW,2021-11-01
411,3250,1187 MG Amstelveen (Kastelenbuurt),House Heemstede 41,Amsterdam Housing,/house-for-rent/amstelveen/04a3998e/heemstede,https://casco-media-prod.global.ssl.fastly.net/04a3998e-8770-59dc-a371-003c22219320/c738b6b591253b89c54518a7be731c32.jpg?width=600&auto=webp,162,,6,Furnished,,,,1187MG,2021-11-01
412,1345,4811 VC Breda (City),Apartment Nieuwe Prinsenkade,Hopmans Wonen,/apartment-for-rent/breda/511e4c73/nieuwe-prinsenkade,https://casco-media-prod.global.ssl.fastly.net/511e4c73-6ad7-508d-8209-ffbd26e2e085/ecc9f930095284e4c51c5423a8dbe8f5.jpg?width=600&auto=webp,91,,3,Shell,,,,4811VC,2021-11-01
413,625,2513 EJ Den Haag (Zeeheldenkwartier),Apartment Veenkade,Immovita,/apartment-for-rent/den-haag/84eb800b/veenkade,https://casco-media-prod.global.ssl.fastly.net/84eb800b-2bfe-561d-b9f8-160b71ff322d/9554455a77dd15746efdaeb4e22f5687.jpg?width=600&auto=webp,30,,1,Upholstered,,,,2513EJ,2021-11-01
414,1695,9712 JK Groningen (Binnenstad-Noord),House Turfstraat,123Wonen Groningen,/house-for-rent/groningen/d549261e/turfstraat,https://casco-media-prod.global.ssl.fastly.net/d549261e-866f-5897-a43b-5fcb6874ac34/5a283e2e85898e1cda91faea59c235d5.jpg?width=600&auto=webp,120,,5,Upholstered,,,,9712JK,2021-11-01
415,1600,"2102 LC Heemstede (Heemsteedse Dreef, Schildersbuurt en omgeving)",Apartment Waterhof 9,Ron Schipper Makelaardij,/apartment-for-rent/heemstede/8b555edb/waterhof,https://casco-media-prod.global.ssl.fastly.net/8b555edb-e248-5593-9437-b762d4363987/bb86ee33d7cf1a0720ba598904d5dabb.jpg?width=600&auto=webp,65,,2,Furnished,,,,2102LC,2021-11-01
416,1375,3076 AX Rotterdam (Lombardijen),Apartment Zenostraat,Interhouse verhuurmakelaars Rotterdam,/apartment-for-rent/rotterdam/52101ab6/zenostraat,https://casco-media-prod.global.ssl.fastly.net/52101ab6-8548-5bec-acc9-b65bd73b127f/dc8a8bab1f67e2ce2686b8bb3470eb1c.jpg?width=600&auto=webp,75,,3,Upholstered,,,,3076AX,2021-11-01
417,1295,2011 ZH Haarlem (Vijfhoek),Apartment Raamvest,123Wonen Haarlem,/apartment-for-rent/haarlem/7d16a7a2/raamvest,https://casco-media-prod.global.ssl.fastly.net/7d16a7a2-e299-562b-9451-3b97e5e0e976/4b56e41d24d879f6abee02f865cb4ba8.jpg?width=600&auto=webp,40,,1,Upholstered,,,,2011ZH,2021-11-01
418,1350,2011 ZH Haarlem (Vijfhoek),Apartment Raamvest,123Wonen Haarlem,/apartment-for-rent/haarlem/a3fe8f18/raamvest,https://casco-media-prod.global.ssl.fastly.net/a3fe8f18-b599-5ea9-bdba-b607ad0b0deb/fcdbcf9bf09187cb46d6cf64c8a1af19.jpg?width=600&auto=webp,50,,2,Upholstered,,,,2011ZH,2021-11-01
419,1200,5328 AG Rossum (Verspreide huizen Hurwenen en Rossum),House Ossewei,Mike Janssen Beheer/Taxatie/Beleggingspanden,/house-for-rent/rossum-gld/05fb5f9d/ossewei,https://casco-media-prod.global.ssl.fastly.net/05fb5f9d-7e0d-521b-9b70-ed8f2aa944bd/c04b5f3857d841fadfd167edfdd892bf.jpg?width=600&auto=webp,113,,5,,,,149,5328AG,2021-11-01
420,1200,8025 BD Zwolle (Kantorenterrein Oosterenk),Apartment Dokter van Deenweg,HouseHunting Zwolle Apeldoorn,/apartment-for-rent/zwolle/b9583600/dokter-van-deenweg,https://casco-media-prod.global.ssl.fastly.net/b9583600-2a86-5701-b204-6b33c7a345c7/e4887c7bddfc29a3b4a24f20cf70bd1d.jpg?width=600&auto=webp,30,,1,Furnished,,,,8025BD,2021-11-01
421,925,2951 BK Alblasserdam (Florabuurt),House Kastanjelaan 26,Nationaal Grondbezit,/house-for-rent/alblasserdam/1cfebf58/kastanjelaan,https://casco-media-prod.global.ssl.fastly.net/1cfebf58-50d2-527d-a21c-d2178850b4e4/e54135d731402105b9f3f8553beb4cfa.jpg?width=600&auto=webp,80,,4,Shell,,,,2951BK,2021-11-01
422,795,1211 AR Hilversum (Langgewenstbuurt),Apartment Koninginneweg,Interhouse verhuurmakelaars Hilversum & Almere,/apartment-for-rent/hilversum/730b7c01/koninginneweg,https://casco-media-prod.global.ssl.fastly.net/730b7c01-281b-5abc-a3f4-ec043338428d/0969cb94bc30f65f410d203532f38a13.jpg?width=600&auto=webp,25,,1,Upholstered,,,,1211AR,2021-11-01
423,1250,2572 NZ Den Haag (Transvaalkwartier-Zuid),Apartment Tafelbergstraat,Level 5 Rental Agency,/apartment-for-rent/den-haag/5812b3a7/tafelbergstraat,https://casco-media-prod.global.ssl.fastly.net/5812b3a7-69eb-5706-8d0a-dc7afd17debf/36fb74719be61739ea77f4326f33522f.png?width=600&auto=webp,64,,4,,1926,,,2572NZ,2021-11-01
424,1075,3082 LM Rotterdam (Oud Charlois),Apartment Dorpsweg,Level 5 Rental Agency,/apartment-for-rent/rotterdam/4aef934d/dorpsweg,https://casco-media-prod.global.ssl.fastly.net/4aef934d-44c8-5103-a377-458353d506d1/17b30a9addd8c12f17dcaa23337816e4.jpg?width=600&auto=webp,61,,3,,1953,,,3082LM,2021-11-01
425,1450,3512 PV Utrecht (Lange Nieuwstraat en omgeving),Apartment Groenestraat,VERRA Real Estate,/apartment-for-rent/utrecht/8d9fa3b5/groenestraat,https://casco-media-prod.global.ssl.fastly.net/8d9fa3b5-b882-5cf8-b43a-369365be8cea/d02ece0e47a803349c98d12877017e0d.jpg?width=600&auto=webp,63,,2,Upholstered,,,,3512PV,2021-11-01
426,1400,3512 KA Utrecht (Nieuwegracht-Oost),Apartment Herenstraat,Covers & Jonker Makelaars BV,/apartment-for-rent/utrecht/ddf8f443/herenstraat,https://casco-media-prod.global.ssl.fastly.net/ddf8f443-1b16-5f8b-acc4-9c819b1c4bb9/70bfa0fcb080ec81e07791898034615e.jpg?width=600&auto=webp,70,,3,Upholstered,,,,3512KA,2021-11-01
427,700,2522 RB Den Haag (Noordpolderbuurt),Studio Pasteurplein,Woonzeker Rentals,/studio-for-rent/den-haag/6a3dda74/pasteurplein,https://casco-media-prod.global.ssl.fastly.net/6a3dda74-8ac0-5975-9de6-dd051b489362/ba707ea62faecb50e36694cf383b2938.jpg?width=600&auto=webp,20,,1,Upholstered,,,,2522RB,2021-11-01
428,1350,2262 XM Leidschendam (De Heuvel zuid),Apartment Schout Van Eijklaan 107,Expat & Real Estate B.V.,/apartment-for-rent/leidschendam/8255c7e1/schout-van-eijklaan,https://casco-media-prod.global.ssl.fastly.net/8255c7e1-b42b-558c-a399-0cd78e910adf/c7ad94ae4e7371dcdb660e036c67792a.jpg?width=600&auto=webp,85,,3,Furnished,,,,2262XM,2021-11-01
429,1500,1181 KE Amstelveen (Vredeveldbuurt),Apartment Tholenseweg,The Dutch Realty,/apartment-for-rent/amstelveen/1716ebad/tholenseweg,https://casco-media-prod.global.ssl.fastly.net/1716ebad-168e-5d04-b49f-27701796a182/836b24cd9d670cc11aaf6d0a4129da45.jpg?width=600&auto=webp,44,,1,Furnished,,,,1181KE,2021-11-01
430,1250,3712 AC Huis ter Heide (Huis ter Heide-Zuid),Apartment Prins Alexanderweg,Houserenting4all.nl,/apartment-for-rent/huis-ter-heide-ut/e2323018/prins-alexanderweg,https://casco-media-prod.global.ssl.fastly.net/e2323018-9173-547c-96da-8da3de7b174a/10f6bcb57c1a883102e91c9250524b14.jpg?width=600&auto=webp,80,,3,Upholstered,,,,3712AC,2021-11-01
431,1350,2596 BT Den Haag (Nassaubuurt),Apartment Jan van Nassaustraat,Duinzigt Wonen B.V.,/apartment-for-rent/den-haag/48433b92/jan-van-nassaustraat,https://casco-media-prod.global.ssl.fastly.net/48433b92-295d-5f7d-889f-9443ac605f7c/3ee025fd89ef1dc5cd81bc947a7cff36.jpg?width=600&auto=webp,73,,3,Upholstered,,,,2596BT,2021-11-01
432,990,7333 JD Apeldoorn (Rivierenkwartier),House Maasstraat,123Wonen Apeldoorn,/house-for-rent/apeldoorn/3ef1b2a3/maasstraat,https://casco-media-prod.global.ssl.fastly.net/3ef1b2a3-d40f-5ae7-a2ed-7d6b199d5b3e/7baed7857e669a76cfdabd63efa08160.jpg?width=600&auto=webp,72,,3,Upholstered,,,,7333JD,2021-11-01
433,895,4811 XS Breda (City),Apartment Grote Markt,Housing Solutions Breda,/apartment-for-rent/breda/06488d51/grote-markt,https://casco-media-prod.global.ssl.fastly.net/06488d51-e01c-5e72-a876-65eab6f76af0/6653e71f8d33b079698c599a89b74f12.jpg?width=600&auto=webp,37,,2,Upholstered,,,,4811XS,2021-11-01
434,1650,3039 CE Rotterdam (Blijdorp),Apartment Stadhoudersweg 50 D,StartHousing,/apartment-for-rent/rotterdam/30db24d4/stadhoudersweg,https://casco-media-prod.global.ssl.fastly.net/30db24d4-e39d-588f-999b-69c8554728e3/b712a089ce6a0740b25c542bee2df81d.jpg?width=600&auto=webp,110,,3,Upholstered,,,,3039CE,2021-11-01
435,1950,3603 GA Maarssen (Reizende man),House Marco Pololaan 25,Smart Letting,/house-for-rent/maarssen/d2f3db1a/marco-pololaan,https://media.pararius.nl/image/PR0001659000/PR0001659492/image/jpeg/400x600/MaarssenMarcoPololaan-8ae6_27.jpg,131,,5,Furnished,,,,3603GA,2021-11-01
436,3250,1031 KG Amsterdam (Noordelijke IJ-oevers West),Apartment Céramiquelaan,Interhouse verhuurmakelaars Amsterdam,/apartment-for-rent/amsterdam/0bb9d520/ceramiquelaan,https://casco-media-prod.global.ssl.fastly.net/0bb9d520-ed67-571c-85f0-16fcb4441219/923f266ec5a9b44c1bb6bdce14a38859.jpg?width=600&auto=webp,118,,4,Upholstered,,,,1031KG,2021-11-01
437,4000,1019 VR Amsterdam (Indische Buurt Oost),Apartment Sprinklerstraat,Expats. Amsterdam Rentals,/apartment-for-rent/amsterdam/8308e412/sprinklerstraat,https://media.pararius.nl/image/PR0001659000/PR0001659491/image/jpeg/400x600/AmsterdamSprinklerstraat-6056_1.jpg,107,,3,Furnished,,,,1019VR,2021-11-01
438,1495,1361 CC Almere (Olympiakwartier),Apartment Jacques Lebrunstraat,Interhouse verhuurmakelaars Hilversum & Almere,/apartment-for-rent/almere/e7db7753/jacques-lebrunstraat,https://casco-media-prod.global.ssl.fastly.net/e7db7753-2fa8-5d53-b4b1-a290ee5f8017/703a86544faf2a5ded174a434407e50b.jpg?width=600&auto=webp,74,,3,,,,,1361CC,2021-11-01
439,1650,9718 CB Groningen (Binnenstad-West),Apartment Westersingel 27,Groningse Panden Beheer B.V.,/apartment-for-rent/groningen/da75f5a8/westersingel,https://media.pararius.nl/image/PR0001659000/PR0001659490/image/jpeg/400x600/GroningenWestersingel-f2dd_33.jpg,90,,3,Upholstered,,,,9718CB,2021-11-01
440,1495,3571 XK Utrecht (Tuindorp-Oost),Apartment Kapteynlaan,VERRA Real Estate,/apartment-for-rent/utrecht/a3ba0e5d/kapteynlaan,https://casco-media-prod.global.ssl.fastly.net/a3ba0e5d-478b-5d61-8600-788051df6c4a/cab9e9830816560a09e6b5d59205af71.jpg?width=600&auto=webp,79,,3,Upholstered,,,,3571XK,2021-11-01
441,1275,1019 VS Amsterdam (Oostelijk Havengebied),Apartment Rookmelderstraat,Koops Makelaardij Amsterdam,/apartment-for-rent/amsterdam/734cb2aa/rookmelderstraat,https://casco-media-prod.global.ssl.fastly.net/734cb2aa-2f17-55b3-8ff4-4e60fdde0bac/3b676d70d437cebc31bb1881ebf1e52e.jpg?width=600&auto=webp,36,,1,Furnished,,,,1019VS,2021-11-01
442,1050,2513 GJ Den Haag (Zeeheldenkwartier),Studio Westerbaenstraat,Woonzeker Rentals,/studio-for-rent/den-haag/fed291db/westerbaenstraat,https://casco-media-prod.global.ssl.fastly.net/fed291db-8785-5398-a40f-86a26cf2b8bc/780bc589b394bef3b2a6e175ee18a666.jpg?width=600&auto=webp,21,,1,Furnished,,,,2513GJ,2021-11-01
443,800,2562 EH Den Haag (Rond de Energiecentrale),Apartment Regentesselaan,Woonzeker Rentals,/apartment-for-rent/den-haag/cbeb8bfc/regentesselaan,https://casco-media-prod.global.ssl.fastly.net/cbeb8bfc-ad76-5b61-a8df-cbfb43b96257/12214b2f7e8207c47fd8cc5f5e286a1d.jpg?width=600&auto=webp,30,,1,Upholstered,,,,2562EH,2021-11-01
