,price,address,street,agency,irl,image,surface-area,status,number-of-rooms,interior,construction-period,garden-surface-area,plot-size,postcode,date
2627,1650,1055 AZ Amsterdam (Erasmuspark),Apartment Griseldestraat 36 2,Koops Makelaardij Amsterdam,/apartment-for-rent/amsterdam/c15dc031/griseldestraat,https://casco-media-prod.global.ssl.fastly.net/c15dc031-3a53-5abf-8b4d-a708b3a78e9f/7a8046aa643f8eda64ffd9823fcffe3a.jpg?width=600&auto=webp,65,,3,Upholstered,,,,1055AZ,2021-10-14
2628,3300,2023 BP Haarlem (Kleverpark-noord),Apartment Verspronckweg 150 C20,Lighthouse Property Services B.V.,/apartment-for-rent/haarlem/14495918/verspronckweg,https://casco-media-prod.global.ssl.fastly.net/14495918-e8bf-556e-afa8-989c8eb46d3b/4ef7a8ba2f661ecd25c7b74d16942c6c.jpg?width=600&auto=webp,173,,4,Shell,,,,2023BP,2021-10-14
2629,2950,2023 BP Haarlem (Kleverpark-noord),Apartment Verspronckweg 150 A10,Lighthouse Property Services B.V.,/apartment-for-rent/haarlem/3e21cc9d/verspronckweg,https://casco-media-prod.global.ssl.fastly.net/3e21cc9d-64c9-5b88-9159-ae1980da9c36/c2349485adf70bf229057307544d8fa1.jpg?width=600&auto=webp,156,,3,Shell,,,,2023BP,2021-10-14
2630,2450,2023 BP Haarlem (Kleverpark-noord),Apartment Verspronckweg 150 C12,Lighthouse Property Services B.V.,/apartment-for-rent/haarlem/f19e3d08/verspronckweg,https://casco-media-prod.global.ssl.fastly.net/f19e3d08-8541-5540-9223-c5d833205aa0/4ef7a8ba2f661ecd25c7b74d16942c6c.jpg?width=600&auto=webp,141,,4,Shell,,,,2023BP,2021-10-14
2631,1550,2023 BP Haarlem (Kleverpark-noord),Apartment Verspronckweg 150 C5,Lighthouse Property Services B.V.,/apartment-for-rent/haarlem/788fec34/verspronckweg,https://casco-media-prod.global.ssl.fastly.net/788fec34-9d55-5111-8a97-d4a65e7f0e80/c2349485adf70bf229057307544d8fa1.jpg?width=600&auto=webp,76,,3,Shell,,,,2023BP,2021-10-14
2632,1250,2023 BP Haarlem (Kleverpark-noord),Apartment Verspronckweg 150 A9,Lighthouse Property Services B.V.,/apartment-for-rent/haarlem/594ff97c/verspronckweg,https://casco-media-prod.global.ssl.fastly.net/594ff97c-2ee4-5a33-9a6c-2f2cce7f1801/c2349485adf70bf229057307544d8fa1.jpg?width=600&auto=webp,89,,2,Shell,,,,2023BP,2021-10-14
2633,1050,6824 MK Arnhem (Paasberg),Apartment Wellensteinlaan,Van Sonsbeeck makelaars,/apartment-for-rent/arnhem/874ef9d0/wellensteinlaan,https://casco-media-prod.global.ssl.fastly.net/874ef9d0-39f8-550f-a01c-b6a79baa4457/3323cf0f7aa29d9b6cb427c22c3f9b82.jpg?width=600&auto=webp,59,,2,Upholstered,,,,6824MK,2021-10-14
2634,1295,6221 KM Maastricht (Wyck),Apartment Levignelunet,Rotsvast Maastricht,/apartment-for-rent/maastricht/4230c232/levignelunet,https://casco-media-prod.global.ssl.fastly.net/4230c232-7217-599a-addc-4ef28584e614/e407fc6d12514e9a56d7e3c556978799.jpg?width=600&auto=webp,85,,2,Upholstered,,,,6221KM,2021-10-14
2635,1525,1018 LH Amsterdam (Oostelijke Eilanden/Kadijken),Apartment Oostenburgermiddenstraat 639,Expat Rentals,/apartment-for-rent/amsterdam/c8ce59d6/oostenburgermiddenstraat,https://casco-media-prod.global.ssl.fastly.net/c8ce59d6-18cc-5b00-83ff-b64ea66bf513/314f862679d2aa175adeb0e3154ba462.jpg?width=600&auto=webp,62,,2,Upholstered,,,,1018LH,2021-10-14
2636,1050,1811 BR Alkmaar (Binnenstad-Oost),Apartment Sint Annastraat 3,072wonen,/apartment-for-rent/alkmaar/8aef138f/sint-annastraat,https://casco-media-prod.global.ssl.fastly.net/8aef138f-d567-5ac6-8cd6-1f57ec6c3b04/46350db37161e7fa3d6e6bb195324acf.jpg?width=600&auto=webp,65,,4,Upholstered or furnished,,,,1811BR,2021-10-14
2637,1195,2518 GN Den Haag (Zeeheldenkwartier),Apartment Zoutmanstraat,The Real Estate Company,/apartment-for-rent/den-haag/3f1b0f60/zoutmanstraat,https://casco-media-prod.global.ssl.fastly.net/3f1b0f60-867e-5408-8451-e7265d954bb7/991071697b66204ecdd829589445675f.jpg?width=600&auto=webp,65,,3,Furnished,,,,2518GN,2021-10-14
2638,1650,9743 RS Groningen (Vinkhuizen-Zuid),House Zilverhof 4,Gruno Vastgoed B.V.,/house-for-rent/groningen/b950cc87/zilverhof,https://casco-media-prod.global.ssl.fastly.net/b950cc87-d46e-5f00-a13f-477372ad06ca/3962961104314f2f542cf4c85c24a146.jpg?width=600&auto=webp,120,,5,Furnished,,,,9743RS,2021-10-14
2639,1995,1073 AW Amsterdam (Oude Pijp),Apartment Stadhouderskade 102 1,Koops Makelaardij Amsterdam,/apartment-for-rent/amsterdam/d1c1f4f3/stadhouderskade,https://casco-media-prod.global.ssl.fastly.net/d1c1f4f3-ffb6-5e8d-a5af-a78406ac8099/c5d8bad9f0df78130f303dc7a93dab41.jpg?width=600&auto=webp,72,,3,Furnished,,,,1073AW,2021-10-14
2640,1850,2611 CA Delft (Centrum-Zuidwest),Apartment Korte Geer 27,Homelets Vastgoedbeheer,/apartment-for-rent/delft/a1bf0ecc/korte-geer,https://media.pararius.nl/image/PR0001658000/PR0001658634/image/jpeg/400x600/DelftKorteGeer-4f08_1.jpg,79,,2,Furnished,,,,2611CA,2021-10-14
2641,1700,1017 WC Amsterdam (De Weteringschans),Apartment Utrechtsedwarsstraat 69 1,ViaDaan,/apartment-for-rent/amsterdam/ee9defc9/utrechtsedwarsstraat,https://casco-media-prod.global.ssl.fastly.net/ee9defc9-7b14-5c02-89d6-e236f466670f/86d5bbbfe778ec7067ff7cfdeca1c632.jpg?width=600&auto=webp,90,,3,Upholstered or furnished,,,,1017WC,2021-10-14
2642,1300,2553 JT Den Haag (Kraayenstein en Vroondaal),Apartment Forellendaal,Oost West Makelaars & Consultancy,/apartment-for-rent/den-haag/1ad4d4f9/forellendaal,https://casco-media-prod.global.ssl.fastly.net/1ad4d4f9-e38f-5a4d-8ade-a62015771a74/af30bff30f26129b279c433a7901c327.jpg?width=600&auto=webp,70,,3,,1976,,,2553JT,2021-10-14
2643,1595,2513 CS Den Haag (Zeeheldenkwartier),Apartment Bilderdijkstraat,Vesting Vastgoed,/apartment-for-rent/den-haag/9091be00/bilderdijkstraat,https://casco-media-prod.global.ssl.fastly.net/9091be00-3e30-54d5-8418-dd9c134d0d69/45f5a87a325079e963acb5db191f0c55.jpg?width=600&auto=webp,97,,4,Upholstered,,,,2513CS,2021-10-14
2644,1700,1356 BM Almere (De Grienden),House Kolkgriend 156,Veldboom Vastgoed Almere,/house-for-rent/almere/9a068cba/kolkgriend,https://media.pararius.nl/image/PR0001658000/PR0001658631/image/jpeg/400x600/AlmereKolkgriend-067a_16.jpg,118,,5,Upholstered,,,,1356BM,2021-10-14
2645,1350,1211 PZ Hilversum (Sint Vitusbuurt),House Pauwenstraat,Interhouse verhuurmakelaars Hilversum & Almere,/house-for-rent/hilversum/16e08db1/pauwenstraat,https://casco-media-prod.global.ssl.fastly.net/16e08db1-3d48-5842-85ca-2f5e63fccf27/a3e93591100b87dcfff27ab3f4803a19.jpg?width=600&auto=webp,110,,3,Upholstered,,,,1211PZ,2021-10-14
2646,255,5212 NE Den Bosch (De Muntel),Room van Noremborghstraat,Nu-huren.nl,/room-for-rent/den-bosch/7b0f21d2/van-noremborghstraat,https://casco-media-prod.global.ssl.fastly.net/7b0f21d2-f320-52c8-8ba4-232d619258b6/0525717b822ca53e9e176b4732a517a2.jpg?width=600&auto=webp,6,,1,Upholstered,,,,5212NE,2021-10-14
2647,850,5348 CG Oss (Schadewijk Noord-Oost),Apartment Berghemseweg,Nu-huren.nl,/apartment-for-rent/oss/c283dca8/berghemseweg,https://casco-media-prod.global.ssl.fastly.net/c283dca8-c580-51b3-a6ad-5f277ec59768/0fda630e393d21d249bd8976a4081e00.jpg?width=600&auto=webp,35,,2,Furnished,,,,5348CG,2021-10-14
2648,1395,5341 CH Oss (Berghemseweg-Zuid),Apartment Klaphekkenstraat,Housedby,/apartment-for-rent/oss/01ba3989/klaphekkenstraat,https://casco-media-prod.global.ssl.fastly.net/01ba3989-e3b5-5d90-91b1-635f893f113e/56412bd3b974ac8a0d2e631d050f0cee.jpg?width=600&auto=webp,91,,3,Upholstered,,,,5341CH,2021-10-14
2649,925,6467 GA Kerkrade (Terwinselen),House Maarzijde 33,Woonhuis Limburg,/house-for-rent/kerkrade/3fb6329d/maarzijde,https://casco-media-prod.global.ssl.fastly.net/3fb6329d-3ba9-5621-b75b-80832c8736d5/74ba9a8bd02b6ba0ea5285a68ec46fd6.jpg?width=600&auto=webp,100,,4,,,,190,6467GA,2021-10-14
2650,2250,2231 KA Rijnsburg (De Hoek),House Kanaalstraat 7,Tameling Verhuur,/house-for-rent/rijnsburg/4f2b9138/kanaalstraat,https://casco-media-prod.global.ssl.fastly.net/4f2b9138-1fb9-5598-8573-9d2871ff398b/b081fd74da56b13404cab328a955d80b.jpg?width=600&auto=webp,234,,5,Upholstered,,,,2231KA,2021-10-14
2651,1425,9712 JA Groningen (Binnenstad-Noord),Apartment Hofstraat,Tuitman Vastgoed,/apartment-for-rent/groningen/c45d558a/hofstraat,https://casco-media-prod.global.ssl.fastly.net/c45d558a-4cb5-53e9-9310-34978d33ae67/9d06d6f5f004854eb044882da73594c5.jpg?width=600&auto=webp,96,,3,Furnished,,,,9712JA,2021-10-14
2652,2950,1015 LP Amsterdam (Jordaan),House Karthuizersstraat,Compass Housing Amsterdam,/house-for-rent/amsterdam/e0a2b339/karthuizersstraat,https://casco-media-prod.global.ssl.fastly.net/e0a2b339-96a9-5697-aa48-cba970968ecc/4f84744811437ce794b49d7c88763b2d.jpg?width=600&auto=webp,85,,3,Upholstered,,,,1015LP,2021-10-14
2653,1495,3811 DK Amersfoort (Grote Haag),Apartment Achter de Arnhemse Poortwal,Domica Amersfoort,/apartment-for-rent/amersfoort/3ec7943f/achter-de-arnhemse-poortwal,https://casco-media-prod.global.ssl.fastly.net/3ec7943f-7a9f-507e-9e11-33feb159f4c8/9bee611cc0a318012aca613e17e5339c.jpg?width=600&auto=webp,90,,3,Upholstered,,,,3811DK,2021-10-14
2654,1500,2041 KE Zandvoort (Boulevard Noord),Apartment Burgemeester van Alphenstraat,123Wonen Haarlem,/apartment-for-rent/zandvoort/4113002b/burgemeester-van-alphenstraat,https://casco-media-prod.global.ssl.fastly.net/4113002b-f896-59d1-9528-4940dc863dd1/0f4582f20362b21c4d149f3e71a94667.jpg?width=600&auto=webp,62,,2,Furnished,,,,2041KE,2021-10-14
2655,1350,6221 JG Maastricht (Wyck),Apartment Stellalunet,Van Gerwen Housing,/apartment-for-rent/maastricht/6ed4052a/stellalunet,https://casco-media-prod.global.ssl.fastly.net/6ed4052a-93dd-566d-bdea-31282cfecd8f/97e033ad71d4196c0c53e938fad5b0ce.jpg?width=600&auto=webp,98,,3,Upholstered,,,,6221JG,2021-10-14
2656,1995,3011 XB Rotterdam (Stadsdriehoek),Apartment Boompjes,Fransen Vastgoed,/apartment-for-rent/rotterdam/b2788bae/boompjes,https://media.pararius.nl/image/PR0001658000/PR0001658268/image/jpeg/400x600/RotterdamBoompjes-39ab_11.jpg,72,,2,Furnished,,,,3011XB,2021-10-14
2657,2500,1018 AD Amsterdam (Oostelijke Eilanden/Kadijken),Apartment Entrepotdok,Out Amsterdam,/apartment-for-rent/amsterdam/54a2ff0e/entrepotdok,https://casco-media-prod.global.ssl.fastly.net/54a2ff0e-f43a-59c4-9728-fb8ab31ae838/3b775a99a836c6db83bc9515a1c7243d.jpg?width=600&auto=webp,128,,3,Furnished,,,,1018AD,2021-10-14
2658,1550,3072 AR Rotterdam (Katendrecht),House Staalstraat 13,Wonen Hartje -,/house-for-rent/rotterdam/8edcdd92/staalstraat,https://media.pararius.nl/image/PR0001658000/PR0001658629/image/jpeg/400x600/RotterdamStaalstraat-78a4_1.jpg,95,,4,Upholstered,,,,3072AR,2021-10-14
2659,1599,1052 XP Amsterdam (Frederik Hendrikbuurt),Apartment Frederik Hendrikplantsoen,Bright Apartments & Housing Services,/apartment-for-rent/amsterdam/bfa9e5ed/frederik-hendrikplantsoen,https://media.pararius.nl/image/PR0001658000/PR0001658628/image/jpeg/400x600/AmsterdamFrederikHendrikplantsoen-5550_1.jpg,55,,2,Furnished,,,,1052XP,2021-10-14
2660,3250,3818 KP Amersfoort (Mr. Th. Heemskerklaan),House Pieter Jelles Troelstralaan,Interhouse verhuurmakelaars Amersfoort,/house-for-rent/amersfoort/91bb0c42/pieter-jelles-troelstralaan,https://casco-media-prod.global.ssl.fastly.net/91bb0c42-4071-5939-b29c-1362c6d7f1d7/7e8cfdf4d3e767d9b551f200eabcb956.jpg?width=600&auto=webp,187,,6,Upholstered,,,,3818KP,2021-10-14
2661,2000,2513 BK Den Haag (Kortenbos),Apartment Molenstraat,Ineke Schokker Makelaardij o.g.,/apartment-for-rent/den-haag/3db6fa40/molenstraat,https://casco-media-prod.global.ssl.fastly.net/3db6fa40-03b5-5998-8224-e13dfb0755c7/91511259b06e5227219e9ba8d68cd16d.jpg?width=600&auto=webp,88,,3,Upholstered or furnished,,,,2513BK,2021-10-14
2662,1299,3645 BX Vinkeveen (Vinkeveen Plassengebied),House Vinkenkade,HouseHunting Utrecht,/house-for-rent/vinkeveen/51fea85f/vinkenkade,https://casco-media-prod.global.ssl.fastly.net/51fea85f-919c-5ae2-a5d0-7e0254e13627/a4d76f801a6ea76af7662997f452cd92.jpg?width=600&auto=webp,80,,2,Furnished,,,,3645BX,2021-10-14
2663,2050,1012 JD Amsterdam (Burgwallen-Oude Zijde),Apartment Warmoesstraat 12 C,Van Huis Uit Makelaars,/apartment-for-rent/amsterdam/7bac3f22/warmoesstraat,https://casco-media-prod.global.ssl.fastly.net/7bac3f22-6fa5-56c9-81f5-f5c1e9c07e1e/4cf55724bc47cea67c78dec0d65eb4f6.jpg?width=600&auto=webp,74,,2,Furnished,,,,1012JD,2021-10-14
2664,2950,2225 AA Katwijk (De Noord),House Boulevard 13,Tameling Verhuur,/house-for-rent/katwijk/38a9670a/boulevard,https://casco-media-prod.global.ssl.fastly.net/38a9670a-741a-5d2d-aebe-e05dbb0b79d8/51d7f2110ba7142e5c6c41abe12f4ad9.jpg?width=600&auto=webp,235,,10,Upholstered,,,,2225AA,2021-10-14
2665,1700,2586 VL Den Haag (Scheveningen Badplaats),House Katwijkstraat 73,Expat & Real Estate B.V.,/house-for-rent/den-haag/670a3304/katwijkstraat,https://casco-media-prod.global.ssl.fastly.net/670a3304-ddca-5746-ae45-7280658f78e9/41560c10d2c6930f67dac4f7c6cfcdbc.jpg?width=600&auto=webp,110,,3,Furnished,,,,2586VL,2021-10-14
2666,705,3082 PV Rotterdam (Oud Charlois),Room Zuidhoek,Maasstad Woningverhuur,/room-for-rent/rotterdam/e8c44e52/zuidhoek,https://casco-media-prod.global.ssl.fastly.net/e8c44e52-7cc2-58c1-baba-b58bf75803fa/ca88b79c11bf52c91545dc94a9e823cf.jpg?width=600&auto=webp,24,,1,Furnished,,,,3082PV,2021-10-14
2667,1150,3038 NG Rotterdam (Bergpolder),Apartment De Savornin Lohmanlaan,Maasstad Woningverhuur,/apartment-for-rent/rotterdam/c2b30f2e/de-savornin-lohmanlaan,https://casco-media-prod.global.ssl.fastly.net/c2b30f2e-b827-5426-9d15-841beacf6288/8bb0844a7cbc3fdfa715a37a42d8b2f3.jpg?width=600&auto=webp,51,,2,Upholstered,,,,3038NG,2021-10-14
2668,1500,1501 NA Zaandam (Burgemeestersbuurt),Apartment Klauwershoek,Uw Partner in Onroerende Zaken,/apartment-for-rent/zaandam/42db46e8/klauwershoek,https://casco-media-prod.global.ssl.fastly.net/42db46e8-1aae-5157-9c37-e9421a0246c6/0ca0a4174fc5880c2dc15cfb4b5d25e8.jpg?width=600&auto=webp,100,,3,Upholstered or furnished,,,,1501NA,2021-10-14
2669,1200,1501 NA Zaandam (Burgemeestersbuurt),Apartment Klauwershoek,Uw Partner in Onroerende Zaken,/apartment-for-rent/zaandam/350afa16/klauwershoek,https://casco-media-prod.global.ssl.fastly.net/350afa16-0310-53b0-b033-48558d4af14f/1f84583d682ffefbcb67d9211e659e5a.jpg?width=600&auto=webp,45,,2,Upholstered or furnished,,,,1501NA,2021-10-14
2670,775,7552 LD Hengelo (Groot Driene-Noord),Apartment Staringstraat,Huren in Twente,/apartment-for-rent/hengelo/12d572be/staringstraat,https://casco-media-prod.global.ssl.fastly.net/12d572be-a454-5ff2-90e1-a77cd951c9a8/eeb4c9a1a0654c096d4020b138ad3060.jpg?width=600&auto=webp,72,,3,,1971-1980,,,7552LD,2021-10-14
2671,1075,1243 KW 's-Graveland ('s-Graveland),Apartment Zuidereinde,CS Housing,/apartment-for-rent/s-graveland/5669b64c/zuidereinde,https://casco-media-prod.global.ssl.fastly.net/5669b64c-24d3-56cb-9268-827f95a7662e/dfc1aa5a28c6b3d27cf83444f11db120.jpg?width=600&auto=webp,30,,2,Furnished,,,,1243KW,2021-10-14
2672,1750,4033 KH Lienden (Verspreide huizen Aalst Leutes polder Aalst),House Liendense Singel,123Wonen Arnhem,/house-for-rent/lienden/d9f46b06/liendense-singel,https://casco-media-prod.global.ssl.fastly.net/d9f46b06-31cc-5ae2-a6e1-1b1d8a8bc111/c7e4349c95e4573fab58c18c4623c09b.jpg?width=600&auto=webp,129,,5,Furnished,,,,4033KH,2021-10-14
2673,2250,1412 BL Naarden (Ministerpark),House Thorbeckelaan 7,'t Gooi Estate Rentals,/house-for-rent/naarden/9f515358/thorbeckelaan,https://casco-media-prod.global.ssl.fastly.net/9f515358-dc16-58ac-a97a-30027c2626d0/801340f2c96f363faf03ca32cfd3ec22.jpg?width=600&auto=webp,120,,5,Upholstered,,,,1412BL,2021-10-14
2674,1600,6221 KM Maastricht (Wyck),Apartment Levignelunet,La Fontaine Makelaardij,/apartment-for-rent/maastricht/f72e7921/levignelunet,https://casco-media-prod.global.ssl.fastly.net/f72e7921-2f37-56c9-affb-9541b1ae89cb/b99a5f0b2821a349bd1243666c72a09e.jpg?width=600&auto=webp,120,,4,Upholstered,,,,6221KM,2021-10-14
2675,975,7311 LR Apeldoorn (Binnenstad),Apartment Prinsengang,NederWoon Verhuurmakelaars Apeldoorn,/apartment-for-rent/apeldoorn/476da16c/prinsengang,https://casco-media-prod.global.ssl.fastly.net/476da16c-d9f4-5d33-a10b-5d85f3bcb2d5/474d7363242b5d67cb885e28ed4b0182.jpg?width=600&auto=webp,148,,3,Upholstered,,,,7311LR,2021-10-14
2676,1750,1058 LC Amsterdam (Hoofddorppleinbuurt),Apartment Warmondstraat,Voogd Makelaardij,/apartment-for-rent/amsterdam/bf50ab57/warmondstraat,https://casco-media-prod.global.ssl.fastly.net/bf50ab57-b567-541e-95dd-ca0a683d1c67/df7dbbdc151bbcdc4c13612169a61c14.jpg?width=600&auto=webp,50,,4,Upholstered,,,,1058LC,2021-10-14
2677,2500,1015 DT Amsterdam (Grachtengordel-West),Apartment Prinsengracht 203 B hs,27 Huis Makelaars,/apartment-for-rent/amsterdam/df106594/prinsengracht,https://casco-media-prod.global.ssl.fastly.net/df106594-04d2-56a5-8a9f-640efe34e428/d04e54d18e14c434af54f5a6385a89fe.jpg?width=600&auto=webp,105,,4,Upholstered or furnished,,,,1015DT,2021-10-14
2678,955,2613 PM Delft (Westerkwartier),Apartment Pootstraat 62,Björnd Makelaardij,/apartment-for-rent/delft/c705342d/pootstraat,https://casco-media-prod.global.ssl.fastly.net/c705342d-f502-5d7a-89b3-17b57bf54e5c/f6ab2b2b1f7211e48c7d7c40381124f6.jpg?width=600&auto=webp,41,,2,Upholstered,,,,2613PM,2021-10-14
2679,1600,"1102 AB Amsterdam (Bijlmer Centrum (D,F,H))",Apartment Bijlmerdreef 222,Linger OG,/apartment-for-rent/amsterdam/67271730/bijlmerdreef,https://casco-media-prod.global.ssl.fastly.net/67271730-df34-5077-a0ea-e01652dabfcd/d7ea98d02873d3e23e57e97ad6ee081e.jpg?width=600&auto=webp,90,,3,Upholstered or furnished,,,,1102AB,2021-10-14
2680,755,5913 GH Venlo (Rijnbeek),Apartment Rijnbeekstraat,Domica Venlo,/apartment-for-rent/venlo/3d69b00e/rijnbeekstraat,https://casco-media-prod.global.ssl.fastly.net/3d69b00e-c6c5-55be-9a68-86437940362e/7f2927298c3e93ede3d504c705affb83.jpg?width=600&auto=webp,82,,3,,,,82,5913GH,2021-10-14
2681,2250,1015 GZ Amsterdam (Jordaan),Apartment Lijnbaansgracht,Alcoco.nl,/apartment-for-rent/amsterdam/0525af83/lijnbaansgracht,https://casco-media-prod.global.ssl.fastly.net/0525af83-d9ef-5595-a78e-8c3b1e408e59/57988273bc31bc863d768986ae285b97.jpg?width=600&auto=webp,55,,2,Furnished,,,,1015GZ,2021-10-14
2682,2500,1015 AK Amsterdam (Grachtengordel-West),House Langestraat,Alcoco.nl,/house-for-rent/amsterdam/1da37f50/langestraat,https://casco-media-prod.global.ssl.fastly.net/1da37f50-90e0-589c-b748-0ed7f71879c2/f27ee3cc766585084c419eb794d2a322.jpg?width=600&auto=webp,101,,4,Furnished,,,,1015AK,2021-10-14
2683,4475,1071 JH Amsterdam (Museumkwartier),Apartment Cornelis Schuytstraat,Valerius Rentals,/apartment-for-rent/amsterdam/96353ab7/cornelis-schuytstraat,https://casco-media-prod.global.ssl.fastly.net/96353ab7-f1fe-515d-9696-a04dcd6fcfd8/795a413b62a6a652c9a3d5a08a16c627.jpg?width=600&auto=webp,126,,4,Furnished,,,,1071JH,2021-10-14
2684,1500,1076 VZ Amsterdam (Stadionbuurt),Apartment Olympiaweg 40 1,Keij & Stefels Makelaars en Taxateurs,/apartment-for-rent/amsterdam/70699c83/olympiaweg,https://casco-media-prod.global.ssl.fastly.net/70699c83-4ef9-50f7-a135-eb29eeb331c3/127d030a1bf8d081417d9f629ff47387.jpg?width=600&auto=webp,41,,2,,1926,,,1076VZ,2021-10-14
2685,1275,"1104 GB Amsterdam (Bijlmer Oost (E,G,K))",Apartment Kantershof 37 A,De Nieuwe Verhuurmakelaar,/apartment-for-rent/amsterdam/94141eb0/kantershof,https://casco-media-prod.global.ssl.fastly.net/94141eb0-20a3-5f39-9232-377bdafcec65/6f0bd8d8126fab596041bc1e90c8b275.jpg?width=600&auto=webp,45,,2,Furnished,,,,1104GB,2021-10-14
2686,565,6224 EH Maastricht (Wittevrouwenveld),Studio Koningsplein,Prohousing,/studio-for-rent/maastricht/ccf58d1f/koningsplein,https://casco-media-prod.global.ssl.fastly.net/ccf58d1f-2e19-5645-b24d-1d4c88b64cd5/6f57b3572b73dbe7326758caabb75fa4.jpg?width=600&auto=webp,18,,1,Upholstered,,,,6224EH,2021-10-14
2687,1495,2312 TB Leiden (Pancras-Oost),Apartment Uiterstegracht 9,Huizenbalie.nl,/apartment-for-rent/leiden/8acf5d72/uiterstegracht,https://casco-media-prod.global.ssl.fastly.net/8acf5d72-192e-545e-a476-b628bb3f3a8a/0e9a471f45d4363a047aa6f903281c57.jpg?width=600&auto=webp,94,,4,Upholstered,,,,2312TB,2021-10-14
2688,1250,2541 PM Den Haag (Morgenstond-Zuid),Apartment Schipborgstraat,Level 5 Rental Agency,/apartment-for-rent/den-haag/e8c43346/schipborgstraat,https://casco-media-prod.global.ssl.fastly.net/e8c43346-e91a-5d20-bada-f5454f817473/731ed3c8c0ab1dda6895523b2e296b9c.jpg?width=600&auto=webp,69,,4,,1955,,,2541PM,2021-10-14
2689,2500,2586 CR Den Haag (Scheveningen Badplaats),Apartment Gevers Deynootplein,Sonar appartementen,/apartment-for-rent/den-haag/7f14327f/gevers-deynootplein,https://casco-media-prod.global.ssl.fastly.net/7f14327f-e90a-5781-832c-58a65e9e2fef/521976143d7b7f525d9c0e806a246f9e.jpg?width=600&auto=webp,150,,4,Upholstered,,,,2586CR,2021-10-14
2690,1500,1058 HJ Amsterdam (Hoofddorppleinbuurt),Apartment Sloterkade,City Homes,/apartment-for-rent/amsterdam/f64e101c/sloterkade,https://casco-media-prod.global.ssl.fastly.net/f64e101c-a651-5a4f-a904-eb0f59489525/2e078c0ac6bdd6435c9627779fdcdbc4.jpg?width=600&auto=webp,35,,2,Upholstered,,,,1058HJ,2021-10-14
2691,1150,2211 XA Noordwijkerhout (Noordwijkerhout),Apartment Zeestraat 7 M33,Tweelwonen.nl Noordwijk,/apartment-for-rent/noordwijkerhout/19d6681f/zeestraat,https://casco-media-prod.global.ssl.fastly.net/19d6681f-1331-5368-93fd-d51a7d506ad3/27efa512efbe55466c8a1ddc488dc26f.jpg?width=600&auto=webp,57,,2,Upholstered,,,,2211XA,2021-10-14
2692,1750,2202 DB Noordwijk (Villawijk-Zuid),Apartment Duinroos 49,Tweelwonen.nl Noordwijk,/apartment-for-rent/noordwijk-zh/5372aac6/duinroos,https://casco-media-prod.global.ssl.fastly.net/5372aac6-deb8-5266-a91b-521e910cdd2b/6c7fe6556b861f160ace5c87c446770c.jpg?width=600&auto=webp,59,,2,Furnished,,,,2202DB,2021-10-14
2693,3500,1011 DL Amsterdam (Nieuwmarkt/Lastage),Apartment Oosterdokskade 75,De Nederlanden,/apartment-for-rent/amsterdam/775c6fc5/oosterdokskade,https://casco-media-prod.global.ssl.fastly.net/775c6fc5-e22a-5ec7-b6ef-84281d9f9f6f/287954172bd6c80b386bc16c36b6bca6.jpg?width=600&auto=webp,100,,3,Furnished,,,,1011DL,2021-10-14
2694,1495,3524 LX Utrecht (Lunetten-Noord),Apartment Wageningseberg 330,Matton Residence,/apartment-for-rent/utrecht/2eb3efa1/wageningseberg,https://casco-media-prod.global.ssl.fastly.net/2eb3efa1-c3ad-5e15-a4db-357f5a37ed63/fd6198b35573e7e3714edafe23cb13b6.jpg?width=600&auto=webp,85,,2,Upholstered,,,,3524LX,2021-10-14
