,price,address,street,agency,irl,image,surface-area,status,number-of-rooms,interior,construction-period,garden-surface-area,plot-size,postcode,date
3955,4000,1096 AC Amsterdam (Omval/Overamstel),Apartment Korte Ouderkerkerdijk 5 S,Peter Bruin Makelaardij,/apartment-for-rent/amsterdam/62ef77da/korte-ouderkerkerdijk,https://casco-media-prod.global.ssl.fastly.net/62ef77da-ea11-5902-8413-9247b52033c3/78ebada540b018f36d83a900861db874.jpg?width=600&auto=webp,140,,3,Furnished,,,,1096AC,2021-10-25
3956,850,4201 JT Gorinchem (Benedenstad),Apartment Bloempotsteeg,Vivir Wonen,/apartment-for-rent/gorinchem/7f8747af/bloempotsteeg,https://media.pararius.nl/image/PR0001657000/PR0001657672/image/jpeg/400x600/GorinchemBloempotsteeg-1ce0_1.jpg,51,,2,Shell,,,,4201JT,2021-10-25
3957,1550,1017 RT Amsterdam (De Weteringschans),Apartment Zieseniskade,Great Expatation,/apartment-for-rent/amsterdam/58d17dbf/zieseniskade,https://media.pararius.nl/image/PR0001657000/PR0001657670/image/jpeg/400x600/AmsterdamZieseniskade-0ce9_15.jpg,70,,2,Furnished,,,,1017RT,2021-10-25
3958,1400,2583 EK Den Haag (Vissershaven),Apartment Westduinweg 62,Four Star Apartments,/apartment-for-rent/den-haag/19ca48eb/westduinweg,https://media.pararius.nl/image/PR0001657000/PR0001657664/image/jpeg/400x600/DenHaagWestduinweg-67a2_3.jpg,55,,2,Furnished,,,,2583EK,2021-10-25
3959,1250,2907 TA Capelle aan den IJssel (Dansenbuurt-zuid),Apartment Bijendans,Riva Rentals,/apartment-for-rent/capelle-aan-den-ijssel/6d5188b4/bijendans,https://casco-media-prod.global.ssl.fastly.net/6d5188b4-bcd1-5d6a-a008-62c34c39a27d/12a91c9e6d1b4cc15b5441a33738ae85.jpg?width=600&auto=webp,104,,4,Upholstered,,,,2907TA,2021-10-25
3960,1975,1072 ML Amsterdam (Oude Pijp),Apartment Marie Heinekenplein,Great Expatation,/apartment-for-rent/amsterdam/edcec866/marie-heinekenplein,https://media.pararius.nl/image/PR0001657000/PR0001657662/image/jpeg/400x600/AmsterdamMarieHeinekenplein-bada_1.jpg,90,,3,Furnished,,,,1072ML,2021-10-25
3961,2450,2582 LG Den Haag (Statenkwartier),House Van Bleiswijkstraat,VERRA Real Estate,/house-for-rent/den-haag/b9d1db62/van-bleiswijkstraat,https://casco-media-prod.global.ssl.fastly.net/b9d1db62-d97f-5b16-aa81-5a26fb30d159/3ff815e5c7dd703e727c719839da6c86.jpg?width=600&auto=webp,150,,5,Furnished,,,,2582LG,2021-10-25
3962,1150,5701 PH Helmond (Stationsgebied),Apartment Binnen Parallelweg,Van Santvoort Makelaars Eindhoven,/apartment-for-rent/helmond/9194bb6a/binnen-parallelweg,https://casco-media-prod.global.ssl.fastly.net/9194bb6a-b8d4-51b7-ad5f-e2d34766ba53/7271b2931cb7f1f6435a8f4c01bf21be.jpg?width=600&auto=webp,101,,3,Upholstered,,,,5701PH,2021-10-25
3963,1100,5701 PH Helmond (Stationsgebied),Apartment Binnen Parallelweg,Van Santvoort Makelaars Eindhoven,/apartment-for-rent/helmond/1fe617e7/binnen-parallelweg,https://casco-media-prod.global.ssl.fastly.net/1fe617e7-c2ab-557c-8187-e2cc70825a4f/14ecf8b1830ee7cdc59ecc674bf64268.jpg?width=600&auto=webp,96,,2,Upholstered,,,,5701PH,2021-10-25
3964,1150,2273 KV Voorburg (Bovenveen midden),Apartment Bruijnings Ingenhoeslaan 162,Langezaal makelaars,/apartment-for-rent/voorburg/b80a65b1/bruijnings-ingenhoeslaan,https://casco-media-prod.global.ssl.fastly.net/b80a65b1-2ee4-55da-8dc1-c012cddf2e82/98bd75d14efabe61d3c5116c73350b95.jpg?width=600&auto=webp,63,,3,Upholstered,,,,2273KV,2021-10-25
3965,1245,2713 XD Zoetermeer (Driemanspolder),Apartment Dunantstraat,Rotsvast Zoetermeer,/apartment-for-rent/zoetermeer/b5934605/dunantstraat,https://casco-media-prod.global.ssl.fastly.net/b5934605-aa41-5394-95dc-b2bf5325f7ae/e6f1c2b5a4fb53a247a21a10816a5b8c.jpg?width=600&auto=webp,85,,4,Furnished,,,,2713XD,2021-10-25
3966,1450,4819 CN Breda (Boeimeer),Apartment Grote Spie,Rotsvast Breda,/apartment-for-rent/breda/cacab86e/grote-spie,https://casco-media-prod.global.ssl.fastly.net/cacab86e-fb5b-5988-b89e-a41e3cd29491/197e4d47de98400e0a8b2237f079c86e.jpg?width=600&auto=webp,120,,4,Upholstered or furnished,,,,4819CN,2021-10-25
3967,1100,2132 NN Hoofddorp (Hoofddorp De Hoek),Studio Rijnlanderweg,Expat Rental Scout,/studio-for-rent/hoofddorp/0dbb98ca/rijnlanderweg,https://casco-media-prod.global.ssl.fastly.net/0dbb98ca-4d22-5f88-88bb-73f7fe8743cc/ac08c4a7586c2a99a8ed9fff849ef920.jpg?width=600&auto=webp,25,,1,Furnished,,,,2132NN,2021-10-25
3968,1495,5307 VL Poederoijen (Verspreide huizen in de polder Poederoijen),House Herman de Ruijterstraat,Housedby,/house-for-rent/poederoijen/95e8a934/herman-de-ruijterstraat,https://casco-media-prod.global.ssl.fastly.net/95e8a934-fc40-58c3-82ca-971da9a0ef92/01d4f5b0a30fa8906230389f498eec1e.png?width=600&auto=webp,100,,4,Shell,,,,5307VL,2021-10-25
3969,1950,3522 DK Utrecht (Rivierenwijk),Apartment Reyer Anslostraat,B&S Rental Service,/apartment-for-rent/utrecht/30f9e5ce/reyer-anslostraat,https://casco-media-prod.global.ssl.fastly.net/30f9e5ce-d5a8-54d5-b412-a6287d682a02/f5fb40c43f9e7d9542c7f5a2d5a1d21e.jpg?width=600&auto=webp,123,,3,Upholstered,,,,3522DK,2021-10-25
3970,2750,2566 JE Den Haag (Vogelwijk),House Leeuweriklaan 6,Expat Residence,/house-for-rent/den-haag/882404d5/leeuweriklaan,https://casco-media-prod.global.ssl.fastly.net/882404d5-59ea-5c2e-9189-f0dcbc7f05c2/d4579083193047c0987e7e7dc7225f62.jpg?width=600&auto=webp,160,,6,Upholstered,,,,2566JE,2021-10-25
3971,2750,1181 LE Amstelveen (Stadshart),Apartment Van Heuven Goedhartlaan 41,Amsterdam Housing,/apartment-for-rent/amstelveen/ff667c65/van-heuven-goedhartlaan,https://casco-media-prod.global.ssl.fastly.net/ff667c65-68e9-56da-813a-c1a636c9ce54/f76e90defee15fdf63702fe8b75a8710.jpg?width=600&auto=webp,110,,3,Furnished,,,,1181LE,2021-10-25
3972,2500,2585 BC Den Haag (Archipelbuurt),Apartment Burgemeester De Monchyplein 5,Estata Makelaars O.G.,/apartment-for-rent/den-haag/dc4424e9/burgemeester-de-monchyplein,https://casco-media-prod.global.ssl.fastly.net/dc4424e9-56c5-50d9-8144-d5d3ce37cc52/a933fd403677e6edaad9b2578afdf51a.jpg?width=600&auto=webp,148,,3,Upholstered or furnished,,,,2585BC,2021-10-25
3973,1195,5223 SL Den Bosch (De Schutskamp),Apartment Hudsonlaan,Domica Den Bosch,/apartment-for-rent/den-bosch/9edf2e8c/hudsonlaan,https://casco-media-prod.global.ssl.fastly.net/9edf2e8c-3ac1-566a-b01d-a821cdda4225/5110c535967b36273f71f0d55306bd41.jpg?width=600&auto=webp,73,,3,Upholstered,,,,5223SL,2021-10-25
3974,1195,5211 SV Den Bosch (Binnenstad-Centrum),Apartment Orthenstraat,Domica Den Bosch,/apartment-for-rent/den-bosch/defbeafe/orthenstraat,https://casco-media-prod.global.ssl.fastly.net/defbeafe-6db3-52e8-a153-b7d68fb67465/a4d6c76a564f369b5496e23fbbfbd44d.jpg?width=600&auto=webp,51,,2,Furnished,,,,5211SV,2021-10-25
3975,2450,2586 BV Den Haag (Belgisch Park),Apartment Gevers Deynootweg,The Real Estate Company,/apartment-for-rent/den-haag/d334e46b/gevers-deynootweg,https://casco-media-prod.global.ssl.fastly.net/d334e46b-540c-5ffc-abe4-d9ec5502ee19/1fba913f1e6ce7d0dbb3cfda200601e6.jpg?width=600&auto=webp,117,,4,Furnished,,,,2586BV,2021-10-25
3976,3500,3072 AP Rotterdam (Kop van Zuid),Apartment Wilhelminakade,IRIS Housing Rotterdam,/apartment-for-rent/rotterdam/8c05cc3f/wilhelminakade,https://media.pararius.nl/image/PR0001657000/PR0001657614/image/jpeg/400x600/RotterdamWilhelminakade-d438_3.jpg,127,,3,Furnished,,,,3072AP,2021-10-25
3977,6950,1071 BJ Amsterdam (Museumkwartier),House Moreelsestraat,Aham Vastgoed,/house-for-rent/amsterdam/6695f032/moreelsestraat,https://casco-media-prod.global.ssl.fastly.net/6695f032-4ade-5a9a-aee5-16b502999385/f5949af4539c0ec3ca7133e8ca1080e0.jpg?width=600&auto=webp,227,,5,Upholstered,,,,1071BJ,2021-10-25
3978,1720,2594 AC Den Haag (Bezuidenhout-West),Apartment Bezuidenhoutseweg 65 99,TW3 Strategie Marketing Makelaardij B.V.,/apartment-for-rent/den-haag/c73d9666/bezuidenhoutseweg,https://casco-media-prod.global.ssl.fastly.net/c73d9666-8901-5e44-a44b-dd772438d11b/96f465fdb27d0465fb72466b4bd2c66c.jpg?width=600&auto=webp,101,,3,,2013,,,2594AC,2021-10-25
3979,3250,1012 RN Amsterdam (Burgwallen-Nieuwe Zijde),Apartment Wijdesteeg,Rotsvast Amsterdam,/apartment-for-rent/amsterdam/8c6ae3b0/wijdesteeg,https://casco-media-prod.global.ssl.fastly.net/8c6ae3b0-1751-551b-9048-1a303186d725/844014c3c2d5aa9a123ab8bac5da1064.jpg?width=600&auto=webp,110,,4,Furnished,,,,1012RN,2021-10-25
3980,2100,3074 WD Rotterdam (Hillesluis),House Donkerslootstraat,Interhouse verhuurmakelaars Rotterdam,/house-for-rent/rotterdam/0662915f/donkerslootstraat,https://casco-media-prod.global.ssl.fastly.net/0662915f-41b4-5fa6-ac5e-824d92188629/1d0d4fb17385dd3837422d2d1a82fdd3.jpg?width=600&auto=webp,143,,6,Upholstered,,,,3074WD,2021-10-25
3981,1080,4921 SJ Made (Made),House Voorstraat,Rotsvast Breda,/house-for-rent/made/7d302255/voorstraat,https://casco-media-prod.global.ssl.fastly.net/7d302255-8371-5920-b46c-0177a84c5f51/06a6e2b95db852bd60fc801291640d09.jpg?width=600&auto=webp,90,,2,Upholstered or furnished,,,,4921SJ,2021-10-25
3982,3950,2275 TT Voorburg (Voorburg West zuid),Apartment Arentsburghlaan 29,Expat Residence,/apartment-for-rent/voorburg/a77a4290/arentsburghlaan,https://casco-media-prod.global.ssl.fastly.net/a77a4290-8e83-5634-9f5d-6cddc41e4ca6/55f078a654bc327cabc2c71d8ae3d03b.jpg?width=600&auto=webp,220,,5,Upholstered or furnished,,,,2275TT,2021-10-25
3983,1350,2034 LP Haarlem (Kruidenbuurt),Apartment Ierlandstraat,Viëtor Beheer,/apartment-for-rent/haarlem/6c6f873c/ierlandstraat,https://casco-media-prod.global.ssl.fastly.net/6c6f873c-8f16-57f0-b87c-d9e179bac6cd/ead9a13a69771dcd79bde9630fc6d29b.jpg?width=600&auto=webp,75,,3,Furnished,,,,2034LP,2021-10-25
3984,2095,2024 DJ Haarlem (Schotervlieland),House Korteweg 23,Huizenbalie.nl,/house-for-rent/haarlem/909926df/korteweg,https://casco-media-prod.global.ssl.fastly.net/909926df-ab1e-5e34-8de5-ad403b8c393b/4f5d9bd5df75b0d8f64f078b49db328c.jpg?width=600&auto=webp,78,,4,Furnished,,,,2024DJ,2021-10-25
3985,1295,1191 BK Ouderkerk aan de Amstel (Ouderkerk aan de Amstel),Apartment Dorpsstraat 30 boven,Vos makelaardij o.g. b.v.,/apartment-for-rent/ouderkerk-aan-de-amstel/9aba6ae4/dorpsstraat,https://casco-media-prod.global.ssl.fastly.net/9aba6ae4-d919-596b-9a5c-4b01423d00ee/d321bb894f3b00d2b09db9e84f097015.jpg?width=600&auto=webp,65,,3,Furnished,,,,1191BK,2021-10-25
3986,2250,1171 GG Badhoevedorp (Badhoevedorp Noordoost),Apartment Toevluchtstraat 47,IB Makelaars,/apartment-for-rent/badhoevedorp/7cf98e01/toevluchtstraat,https://casco-media-prod.global.ssl.fastly.net/7cf98e01-cd87-57af-9a9b-c82c7d31c910/58ea44ef8438811cc4ea0a030bdf6a23.jpg?width=600&auto=webp,135,,4,Upholstered,,,,1171GG,2021-10-25
3987,1350,1211 CN Hilversum (Langgewenstbuurt),Apartment Kerkstraat,Interhouse verhuurmakelaars Hilversum & Almere,/apartment-for-rent/hilversum/cf71c2b2/kerkstraat,https://casco-media-prod.global.ssl.fastly.net/cf71c2b2-f07f-57d7-a0e7-87c25045a000/94c4c75b36d84c8cdc36d91af05aadf1.jpg?width=600&auto=webp,42,,2,Upholstered,,,,1211CN,2021-10-25
3988,1550,3011 WH Rotterdam (Stadsdriehoek),Apartment Wijnhaven,BenHousing,/apartment-for-rent/rotterdam/ee256b85/wijnhaven,https://casco-media-prod.global.ssl.fastly.net/ee256b85-03ca-5376-acf2-c05c99b51ea8/ae37ae2e32e3e072bc2adeaa00379c38.jpg?width=600&auto=webp,91,,3,Upholstered,,,,3011WH,2021-10-25
3989,2900,2565 ZS Den Haag (Bomenbuurt),Apartment Pijnboomstraat 104,Onesta Vastgoed,/apartment-for-rent/den-haag/175bd893/pijnboomstraat,https://casco-media-prod.global.ssl.fastly.net/175bd893-8207-5f7a-a12f-19a0f66844c4/708e74972ef79546d016930c23c54672.jpg?width=600&auto=webp,192,,7,Upholstered,,,,2565ZS,2021-10-25
3990,1650,1211 CM Hilversum (Centrum),Apartment Kerkstraat,Interhouse verhuurmakelaars Hilversum & Almere,/apartment-for-rent/hilversum/ca540325/kerkstraat,https://casco-media-prod.global.ssl.fastly.net/ca540325-eabd-5284-b684-59558e4d15c0/94c4c75b36d84c8cdc36d91af05aadf1.jpg?width=600&auto=webp,83,,3,Upholstered,,,,1211CM,2021-10-25
3991,1300,2586 AP Den Haag (Scheveningen Badplaats),Apartment Wassenaarsestraat,Homeland Real Estate,/apartment-for-rent/den-haag/3dff4ca9/wassenaarsestraat,https://casco-media-prod.global.ssl.fastly.net/3dff4ca9-28e5-56f2-89da-f276a95300cf/ea644f0558c6b84bbca511fff76a5899.jpg?width=600&auto=webp,78,,2,Furnished,,,,2586AP,2021-10-25
3992,650,6414 GH Heerlen (Vrieheide),Apartment Verdragstraat,Sterckwonen,/apartment-for-rent/heerlen/f9c4a27d/verdragstraat,https://casco-media-prod.global.ssl.fastly.net/f9c4a27d-bfcf-5cc3-a6e8-ee490710abac/fad7f33469de79334031288cd7d59971.jpg?width=600&auto=webp,55,,2,Shell,,,,6414GH,2021-10-25
3993,900,6416 VM Heerlen (Dr. Schaepmanplein en omgeving),House Bilderdijkstraat,123Wonen Limburg,/house-for-rent/heerlen/3cc02a5c/bilderdijkstraat,https://casco-media-prod.global.ssl.fastly.net/3cc02a5c-c345-5486-83a8-20911f28167d/130554b893028ad2bf43f4ec38a0dc49.jpg?width=600&auto=webp,97,,5,Upholstered,,,,6416VM,2021-10-25
3994,4250,1185 AC Amstelveen (Kastanjebuurt),House Ouderkerkerlaan 27,Brockhoff Makelaars,/house-for-rent/amstelveen/2a039d0e/ouderkerkerlaan,https://casco-media-prod.global.ssl.fastly.net/2a039d0e-3712-5c6b-a8e3-c1819270bd0f/c0156f626a2f8ff237eb692e8589dd4b.jpg?width=600&auto=webp,280,,6,,,120,,1185AC,2021-10-25
3995,1895,3063 BX Rotterdam (Struisenburg),Apartment Specerijenhof,Dop & Dop Consultancy,/apartment-for-rent/rotterdam/e0b6f70b/specerijenhof,https://casco-media-prod.global.ssl.fastly.net/e0b6f70b-2257-5f3d-bff3-70f3b46c90e5/60b27f162f9e6465e67f3bdd1fffd204.jpg?width=600&auto=webp,89,,3,Furnished,,,,3063BX,2021-10-25
3996,2950,7881 MN Emmer-Compascuum (Emmer-Compascuum-Centrum),House Zr. Simpliciastraat,Dutch Brickx Real Estate Purmerend - Zaandam e.o.,/house-for-rent/emmer-compascuum/a48cf3c6/zr-simpliciastraat,https://casco-media-prod.global.ssl.fastly.net/a48cf3c6-f29a-52e8-80dd-d5eed05a0534/0c166cf713f11eafe99cb2318fbf63d3.jpg?width=600&auto=webp,265,,8,Furnished,,,,7881MN,2021-10-25
3997,4995,2391 NH Hazerswoude-Dorp (Rietveldse polder),House Rietveld,Homeland Real Estate,/house-for-rent/hazerswoude-dorp/b52ea4da/rietveld,https://casco-media-prod.global.ssl.fastly.net/b52ea4da-79ab-58a3-8684-58776ba43275/ac05c4c8c2eb83a42a3f902b2dbc7e27.jpg?width=600&auto=webp,450,,7,Furnished,,,,2391NH,2021-10-25
3998,1450,5632 KD Eindhoven (Vaartbroek),House Tarwelaan,Budget Housing,/house-for-rent/eindhoven/774ede00/tarwelaan,https://media.pararius.nl/image/PR0001657000/PR0001657557/image/jpeg/400x600/EindhovenTarwelaan-ca43_13.jpg,110,,5,Upholstered,,,,5632KD,2021-10-25
3999,1595,1363 BX Almere (Columbuskwartier),Apartment Dettifossstraat,Interhouse verhuurmakelaars Hilversum & Almere,/apartment-for-rent/almere/6f8d18e4/dettifossstraat,https://casco-media-prod.global.ssl.fastly.net/6f8d18e4-cdd8-5002-b0bc-228532847f0a/037b89ba7999767b979bc7f128923308.jpg?width=600&auto=webp,90,,3,Upholstered,,,,1363BX,2021-10-25
4000,875,7491 XK Delden (Sint Annabrink),Apartment St Annabrinkstraat,123Wonen Twente,/apartment-for-rent/delden/da5e3e6c/st-annabrinkstraat,https://casco-media-prod.global.ssl.fastly.net/da5e3e6c-5b95-55f4-ab54-a1cb882ad60c/4eb0b69b4e7d8e22245cde05207ecc30.jpg?width=600&auto=webp,100,,4,Upholstered,,,,7491XK,2021-10-25
4001,1600,2361 GB Warmond (Kloosterland-Endepoel),Apartment Mgr. Aengenentlaan,Rental Valley,/apartment-for-rent/warmond/e53cb0b8/mgr-aengenentlaan,https://casco-media-prod.global.ssl.fastly.net/e53cb0b8-941b-5e13-ada3-bfbd6c302c07/8896eeade942ad2ce68be55429f2d3c3.jpg?width=600&auto=webp,85,,1,Upholstered or furnished,,,,2361GB,2021-10-25
4002,1495,3603 AZ Maarssen (Centrum ten zuiden van de Vecht),Apartment Bolensteinsestraat,B&S Rental Service,/apartment-for-rent/maarssen/af2fc781/bolensteinsestraat,https://casco-media-prod.global.ssl.fastly.net/af2fc781-6e57-53fe-ac51-6ad41eda0682/6ec03a1257123597b450efe391c2c08a.jpg?width=600&auto=webp,100,,3,Upholstered,,,,3603AZ,2021-10-25
4003,1950,2041 JL Zandvoort (Boulevard Noord),Apartment Tjerk Hiddesstraat,123Wonen Haarlem,/apartment-for-rent/zandvoort/88a3b5c6/tjerk-hiddesstraat,https://casco-media-prod.global.ssl.fastly.net/88a3b5c6-6361-53a0-8d64-0705897ab02f/b5c93f192b821c61fbbd5895250a5118.jpg?width=600&auto=webp,79,,4,Furnished,,,,2041JL,2021-10-25
4004,1395,3012 CH Rotterdam (Cool),Apartment Mauritsstraat,Rotterdam Apartments,/apartment-for-rent/rotterdam/4069db96/mauritsstraat,https://casco-media-prod.global.ssl.fastly.net/4069db96-ba4d-57b4-9782-95564947a193/0f321f44a2db137b59ccdba90d49676c.jpg?width=600&auto=webp,33,,1,Furnished,,,,3012CH,2021-10-25
4005,1250,3031 SG Rotterdam (Rubroek),Apartment Bernardus Gewinstraat,Rent an Apartment,/apartment-for-rent/rotterdam/31fb089e/bernardus-gewinstraat,https://casco-media-prod.global.ssl.fastly.net/31fb089e-4342-5486-a9a5-63970198c5f3/e47e478c83cd333f6295a5997cdda7c8.jpg?width=600&auto=webp,59,,3,Upholstered or furnished,,,,3031SG,2021-10-25
4006,1550,3632 EN Loenen aan de Vecht (Loenen Dorpskern),Apartment Molendijk 8 a,'t Gooi Estate Rentals,/apartment-for-rent/loenen-aan-de-vecht/3391120a/molendijk,https://casco-media-prod.global.ssl.fastly.net/3391120a-58c1-5d75-ab94-59a1c94ac614/190bb3e3ee00a4f1d52dcced26c83633.jpg?width=600&auto=webp,72,,1,Furnished,,,,3632EN,2021-10-25
4007,3450,1017 JD Amsterdam (Grachtengordel-Zuid),Apartment Amstelveld 17 II/III,Amstelland Makelaars,/apartment-for-rent/amsterdam/1bac1dad/amstelveld,https://casco-media-prod.global.ssl.fastly.net/1bac1dad-5262-5930-84c3-d9dde05bca49/56fed181a9f968f5f4e0a966e5ca12fa.jpg?width=600&auto=webp,115,,2,Upholstered,,,,1017JD,2021-10-25
4008,1500,3054 EC Rotterdam (Hillegersberg Noord),Apartment Adriaen van der Doeslaan 203,Stad en Land Makelaars,/apartment-for-rent/rotterdam/7cc9597f/adriaen-van-der-doeslaan,https://casco-media-prod.global.ssl.fastly.net/7cc9597f-4172-55c1-afe2-6e41c1925834/bdb7fcfb3d6ed8b71baa9760dbc3e7bd.jpg?width=600&auto=webp,90,,2,Upholstered or furnished,,,,3054EC,2021-10-25
4009,1495,3012 CH Rotterdam (Cool),Apartment Mauritsstraat,Rotterdam Apartments,/apartment-for-rent/rotterdam/31b36bfd/mauritsstraat,https://casco-media-prod.global.ssl.fastly.net/31b36bfd-78db-5a03-8b22-6a5931491331/939e128b78f548c9572ccf53e8c65dda.jpg?width=600&auto=webp,40,,1,Furnished,,,,3012CH,2021-10-25
4010,1495,3012 CH Rotterdam (Cool),Apartment Mauritsstraat,Rotterdam Apartments,/apartment-for-rent/rotterdam/989566e6/mauritsstraat,https://casco-media-prod.global.ssl.fastly.net/989566e6-30c2-5f52-901c-d02d9d82f578/2c0ea6223669cf0d7ca5c7a901853de0.jpg?width=600&auto=webp,40,,1,Furnished,,,,3012CH,2021-10-25
4011,1495,3012 CH Rotterdam (Cool),Apartment Mauritsstraat,Rotterdam Apartments,/apartment-for-rent/rotterdam/0d1c0b6b/mauritsstraat,https://casco-media-prod.global.ssl.fastly.net/0d1c0b6b-acb8-513c-9bc7-ecd634cbc8af/d41736080abc34c3ae8b9089b670f6a7.jpg?width=600&auto=webp,40,,1,Furnished,,,,3012CH,2021-10-25
4012,1695,3012 CH Rotterdam (Cool),Apartment Mauritsstraat,Rotterdam Apartments,/apartment-for-rent/rotterdam/21adbeb7/mauritsstraat,https://casco-media-prod.global.ssl.fastly.net/21adbeb7-b07b-5322-baf0-35880716c910/3c4595f686ca4d0f7ad529b3a312faea.jpg?width=600&auto=webp,50,,3,Furnished,,,,3012CH,2021-10-25
4013,2350,2586 CN Den Haag (Scheveningen Badplaats),Apartment Gevers Deynootplein,Sonar appartementen,/apartment-for-rent/den-haag/c4231ccf/gevers-deynootplein,https://casco-media-prod.global.ssl.fastly.net/c4231ccf-9c4d-5bec-8571-f2f030e32ac2/4ce02ab36b27934e992fe9b131f39f28.jpg?width=600&auto=webp,125,,4,Upholstered,,,,2586CN,2021-10-25
4014,1450,2111 HS Aerdenhout (Aerdenhout-Zuid),House Vogelenzangseweg 30,Lighthouse Property Services B.V.,/house-for-rent/aerdenhout/a80b205e/vogelenzangseweg,https://casco-media-prod.global.ssl.fastly.net/a80b205e-112e-5a6d-a415-745401bf5ac6/0a6852f007c79c07856cf485c1ddc0c9.jpg?width=600&auto=webp,65,,2,Furnished,,,,2111HS,2021-10-25
4015,1850,9723 ZN Groningen (De Linie),House Verlengde Meeuwerderweg 145,REC Vastgoed,/house-for-rent/groningen/dbfeec30/verlengde-meeuwerderweg,https://media.pararius.nl/image/PR0001657000/PR0001657517/image/jpeg/400x600/GroningenVerlengdeMeeuwerderweg-50dd_1.jpg,130,,5,Furnished,,,,9723ZN,2021-10-25
4016,2750,5644 BJ Eindhoven (Eikenburg),House Floralaan West,Michiel Stolker Real Estate,/house-for-rent/eindhoven/ad45fb17/floralaan-west,https://media.pararius.nl/image/PR0001657000/PR0001657512/image/jpeg/400x600/EindhovenFloralaanWest-53e2_1.jpg,154,,6,Upholstered,,,,5644BJ,2021-10-25
4017,1295,2011 TS Haarlem (Binnenstad),Apartment Kromme Elleboogsteeg 22 B,Interhouse verhuurmakelaars Haarlem,/apartment-for-rent/haarlem/a672439e/kromme-elleboogsteeg,https://casco-media-prod.global.ssl.fastly.net/a672439e-bccc-504c-bb79-1000c3281880/753b7423c14c0670c145b602df9821ca.jpg?width=600&auto=webp,42,,2,Upholstered,,,,2011TS,2021-10-25
4018,1650,2321 JJ Leiden (Cronestein),Apartment Plantijnstraat,Michiel Stolker Real Estate,/apartment-for-rent/leiden/12323aef/plantijnstraat,https://media.pararius.nl/image/PR0001657000/PR0001657509/image/jpeg/400x600/LeidenPlantijnstraat-7a8c_1.jpg,124,,3,Upholstered,,,,2321JJ,2021-10-25
4019,1500,3011 ZX Rotterdam (Stadsdriehoek),Apartment Kipstraat,Kamen Home Rentals BV,/apartment-for-rent/rotterdam/57393438/kipstraat,https://media.pararius.nl/image/PR0001657000/PR0001657505/image/jpeg/400x600/RotterdamKipstraat-5405_2.jpg,85,,3,Furnished,,,,3011ZX,2021-10-25
4020,2250,2595 DD Den Haag (Rivierenbuurt-Noord),Apartment Anna van Buerenplein,VERRA Real Estate,/apartment-for-rent/den-haag/1892b4ed/anna-van-buerenplein,https://casco-media-prod.global.ssl.fastly.net/1892b4ed-298d-54e0-9de8-037ca558c33f/91c0f3be36eacb5c4750757db7acdb43.jpg?width=600&auto=webp,102,,3,Upholstered,,,,2595DD,2021-10-25
4021,1395,3114 NH Schiedam (Noletbuurt),Apartment Houtstraat,BenHousing,/apartment-for-rent/schiedam/4d1f026b/houtstraat,https://casco-media-prod.global.ssl.fastly.net/4d1f026b-2bc8-52a6-895f-81592ddd3d56/ce461d9a1eeef17a701957493f7d0d32.jpg?width=600&auto=webp,115,,4,Upholstered,,,,3114NH,2021-10-25
4022,1750,2172 JT Sassenheim (Vogelbuurt),House Merellaan 22,Expat & Property Management,/house-for-rent/sassenheim/30eca9d7/merellaan,https://casco-media-prod.global.ssl.fastly.net/30eca9d7-3cfb-5037-b0f8-88a8f9c7e8ff/d63d194a93d2e3be3ef3ee30dffc0eb6.jpg?width=600&auto=webp,165,,4,Upholstered,,,,2172JT,2021-10-25
4023,2950,1096 GM Amsterdam (Omval/Overamstel),Apartment Bella Vistastraat 166,Amsterdam Housing,/apartment-for-rent/amsterdam/eb424c92/bella-vistastraat,https://casco-media-prod.global.ssl.fastly.net/eb424c92-eb0d-5310-8834-20eb3331a87a/ea73a834876f8f31891ad33dcbbb71ed.jpg?width=600&auto=webp,117,,4,Furnished,,,,1096GM,2021-10-25
4024,1950,1053 XX Amsterdam (Da Costabuurt),Apartment Potgieterstraat,Inxxx Rentals,/apartment-for-rent/amsterdam/560a6789/potgieterstraat,https://casco-media-prod.global.ssl.fastly.net/560a6789-fc60-5e49-8688-05c034a3185b/c33f3cbfd045b2348e19da905e4847b2.jpg?width=600&auto=webp,75,,3,Upholstered,,,,1053XX,2021-10-25
4025,750,8921 EW Leeuwarden (Welgelegen),Apartment Pietersburen,House Rent Leeuwarden,/apartment-for-rent/leeuwarden/21cc8911/pietersburen,https://casco-media-prod.global.ssl.fastly.net/21cc8911-d651-515a-9e49-bc840d034b46/2ec399d4e1f335f6243b9fb9df54cbab.jpg?width=600&auto=webp,65,,1,Shell,,,,8921EW,2021-10-25
4026,1475,1112 ZA Diemen (Holland Park),Apartment Willem Dudokhof,123Wonen Amsterdam,/apartment-for-rent/diemen/273d7a1e/willem-dudokhof,https://casco-media-prod.global.ssl.fastly.net/273d7a1e-bf5c-5379-8109-51c5ea79425b/0ffc8251dcf376436fae0ab010fb6d0b.jpg?width=600&auto=webp,61,,3,Shell,,,,1112ZA,2021-10-25
